X,Y,OBJECTID_1,Name,County,Address_Li,City,ZIP,Source,GlobalID,last_edited_date,Subtype,Type
-84.5146235855238,33.7398444547808,1271,Big Bethel Village,Fulton,500 Richard Allen Blvd SW,Atlanta,30331,Food Well Alliance,{B73C850B-3F5C-48D8-81A7-EA15718AD06A},2015/03/12 21:25:35+00,,Garden
-84.3563540843736,33.704163289861,1272,Thomasville Center of Hope Boys and Girls Club,Fulton,1835 Henry Thomas Drive SE,Atlanta,30315,Food Well Alliance,{43ADC2CA-4F7C-499B-BA71-662939D25781},2015/03/12 21:34:20+00,,Garden
-84.4090707865538,33.7650242718463,1669,Elm Street Urban Farm,Fulton,380 Elm Street NW,Atlanta,30314,Food Well Alliance,{C7942BE8-48CA-4A6C-A54E-41434DF5FC82},2016/06/14 16:08:21+00,,Garden
-84.3762378421224,33.7350823987608,1670,Atlanta Neighborhood Charter School Farm,DeKalb,688 Grant Street,Atlanta,30316,Food Well Alliance,{C2A8F0FD-F908-4850-8004-30099CED12C6},2015/04/24 14:23:25+00,,Garden
-84.4521332804053,33.6576447099463,1672,Favor Garden,Clayton,1926 John Calvin Ave,College Park,30337,Food Well Alliance,{9BFF6EB6-4F49-4D7B-B3FB-1D6AD327DE91},2015/04/24 15:32:21+00,,Garden
-84.3739701879303,33.7398728940029,1673,St. Nicholas Orthox Academy Garden,Fulton,543 Cherokee Ave SE,Atlanta,30312,Food Well Alliance,{5C2EBD74-FAD3-4A54-82C3-5993B28E159C},2015/04/24 15:32:22+00,,Garden
-84.4693724198656,33.7630372737195,1674,Back to Eden,Fulton,291 Hamilton E Holmes Dr NW,Atlanta,30318,Food Well Alliance,{7A2D8F74-00D4-48FD-B56A-3D9C248C6F02},2015/04/24 15:32:22+00,,Garden
-84.3976497061887,33.7279650837065,1675,Pittman Park/Brother Moore Garden,Fulton,950 Garibaldi St SW,Atlanta,30310,Food Well Alliance,{CCA5FE1A-B4E0-46BE-9554-181B3F6799EF},2015/04/24 15:32:34+00,,Garden
-84.5271517345565,33.9860518235487,1676,Sawyer Road Elementary SEALS,Cobb,840 Sawyer Rd,Marietta,30062,Food Well Alliance,{953562E5-E341-4462-B65E-7A58319F44A2},2015/04/24 15:32:24+00,,Garden
-84.4300334764914,33.7209346646922,2069,Gilliam's Garden,Fulton,Oakland Terrace,Atlanta,,ALFI,{7F0C258B-EE59-4856-B343-26ECEE514551},2015/04/29 19:45:23+00,Unclassified,Garden
-84.3377091485587,33.7550970240662,2070,Coan Edible School Yard,DeKalb,Hardee Street,,,Southeastern Horticultural Society,{307B4EEB-9E70-4495-9C65-2727B1144192},2015/04/29 20:33:22+00,School,Garden
-84.3599938626023,33.9431056845815,2071,UPS Headquarters,Fulton,Glenlake Parkway,,,Fulton County Cooperative Extension Service,{D85E0EBF-520F-41BE-8953-5A21906D6A4A},2015/04/29 20:39:02+00,,Garden
-84.3997762390909,33.7413022184161,2469,HABESHA,Fulton,477 Windsor Street SW,Atlanta,30312,ALFI,{30B9C234-D623-48E6-9F26-F7A06678BEFA},2015/05/12 18:15:43+00,,Orchard
-84.2785870757452,33.7666468485095,2470,United Methodist Children's Home,Dekalb,500 South Columbia Drive,Decatur,30030,ALFI,{43291CB8-179B-4341-9A17-C05DA6C6DE1A},2015/05/12 18:17:36+00,,Orchard
-84.4051760757453,33.7283563838302,2471,Welch Street Community Garden,Fulton,975 Welch Street,Atlanta,30310,ALFI,{B40C39A4-A80E-42B2-AAC3-ECF3885FA309},2015/05/12 18:18:19+00,Community,Orchard
-84.4349279999999,33.7302753080849,2472,Outdoor Activity Center,Fulton,1442 Richland Road,Atlanta,30310,ALFI,{15E327DC-60AD-4271-9304-A6948F4521A2},2015/05/12 18:22:22+00,Community,Orchard
-84.3811097676603,33.7464912323397,2473,Wesley International Academy,Fulton,211 Memorial Drive,Atlanta,30312,ALFI,{15AAFA5C-8475-4849-94B8-9090BFBF8448},2015/05/12 18:25:40+00,,Orchard
-84.1958316919151,33.7464792272359,2474,Roots of Change Farm,Dekalb,1634 South Hairston Road,Stone Mountain,30088,ALFI,{DC5322D4-CCC2-4A04-AB95-E9D04C57C538},2015/05/12 19:24:36+00,,Orchard
-84.3496217676603,33.7583701514906,2475,Gateway Park,Fulton,Brantley Street NE,Atlanta,30307,ALFI,{7590AE10-5281-4D46-9E99-87AFF321C5C1},2015/05/12 19:30:58+00,,Orchard
-84.428396,33.7719651427522,2477,Northwest Youth Power Early Learning Center,Fulton,1225 Donald Lee Hollowell Parkway,Atlanta,30318,ALFI,{AB266C97-7CF0-4CDC-9501-A044841BA689},2015/05/12 19:40:04+00,,Orchard
-84.4247222141283,33.7457378215599,2478,Omenala Griot African Teaching Museum,Fulton,337 Dargan Place,Atlanta,30310,ALFI,{F465721F-8341-4001-9781-DE424096D89C},2016/06/14 16:13:56+00,,Orchard
-84.2140529643119,33.8626301070643,2479,Kelly C Cofer Park Pollinator Garden & Orchard,Dekalb,4259 North Park Drive,Tucker,30084,DeKalb County,{20B85B97-A9D7-4048-B8A4-18439192DCD6},2016/12/21 18:07:31+00,Community,Orchard
-84.4436750356879,33.6856040713761,2480,East Point Historical Society,Fulton,1685 Norman Berry Drive,East Point,30344,Concrete Jungle,{AF5F9B52-E940-4C52-BA1F-81667300C454},2015/05/12 20:19:14+00,,Orchard
-84.423364035688,33.678713,2481,River Park,Fulton,Blount Street,East Point,30344,Concrete Jungle,{B00343D3-592B-4A46-8826-A303546E0FE8},2015/05/12 20:19:55+00,,Orchard
-84.4485058572478,33.7660778929359,2482,Kindezi School,Fulton,1890 Detroit Avenue,Atlanta,30314,Concrete Jungle,{F299D53C-C03C-49CB-B527-96AFA39EB05C},2015/05/12 20:20:50+00,,Orchard
-84.4379940356881,33.6963071070642,2483,Colonial Hills Neighborhood Orchard,Fulton,,Atlanta,30344,Concrete Jungle,{8D948855-8F0B-4D34-8163-CCA47D72B612},2015/05/12 20:21:24+00,,Orchard
-84.327941,33.7545260713761,2484,Toomer Elementary School,Dekalb,65 Rogers Street,Atlanta,30317,Concrete Jungle,{289567EB-A104-4AF8-B762-42018373B885},2015/05/12 20:21:50+00,,Orchard
-84.337860071376,33.75522,2485,Coan Middle School,Dekalb,1503 Hardee Street,Atlanta,30317,Concrete Jungle,{2525C46B-E103-4104-9CF6-A70676AEE258},2015/05/12 20:22:15+00,,Orchard
-84.3303420713761,33.7433980000001,2486,Dekalb Memorial Park,Dekalb,353 Wilkinson Drive,Atlanta,30317,Concrete Jungle,{58789BF6-FE81-4554-975F-D1FE5B7C1881},2015/05/12 20:22:40+00,,Orchard
-84.3442060713761,33.7388059286239,2487,East Atlanta Village Farmers Market,Dekalb,561 Flat Shoals Avenue,Atlanta,30316,Concrete Jungle,{DAA08B81-CDB8-4C00-B874-6D9AF5CBEF2E},2015/05/12 20:23:12+00,,Orchard
-84.3471119643119,33.7376598929359,2488,Brownwood Park,Dekalb,602 Brownwood Avenue,Atlanta,30316,Concrete Jungle,{CAF5148A-2959-4E94-A079-66BA78252EC0},2015/05/12 20:26:01+00,,Orchard
-84.3476330713761,33.7404921070642,2489,Branan Towers,Dekalb,1200 Glenwood Avenue,Atlanta,30316,Concrete Jungle,{8D50247C-372B-48CE-A1E2-3D18ED869EBD},2015/05/12 20:32:59+00,,Orchard
-84.3260800356881,33.7058948572479,2490,McNair High School,Dekalb,1804 Bouldercrest Road,Atlanta,30316,Concrete Jungle,{7B4354E4-F7EE-4155-BC3C-D8016734454F},2015/05/12 20:35:52+00,,Orchard
-84.421666035688,33.7346646431196,2491,Patchworks City Farms,Fulton,765 Peeples Street,Atlanta,30310,Concrete Jungle,{8445BA87-3CA2-4792-A4FA-B2B3F7D52541},2016/06/14 16:13:14+00,,Orchard
-84.4217200356881,33.732898964312,2492,Brown Middle School Beltline Orchard,Fulton,Beecher Street & Peeples Street,Atlanta,30310,Concrete Jungle,{3819CF02-2F19-421E-9D12-5ACF0A3F15DE},2016/06/14 16:13:23+00,,Orchard
-84.4241501070642,33.7427962498164,2493,Good Shepherd Agro Ecology Center,Fulton,445 Lawton Street,Atlanta,30310,Concrete Jungle,{4797C381-C62F-4260-8E66-EB0F52609DD1},2016/06/14 15:14:48+00,,Orchard
-84.373523964312,33.7313198572478,2494,Erskine Fountain Community Orchards,Fulton,Cherokee Avenue & Orchard Street,Atlanta,30315,Concrete Jungle,{F8EB9663-00D9-4EDA-8597-001F908C2247},2015/05/12 20:51:37+00,,Orchard
-84.424982035688,33.705582,2495,Doghead Farm,Fulton,1117 Birch Street,Atlanta,30310,Concrete Jungle,{59CAB2FA-85AA-4AD4-A47C-CF594C1A75A2},2015/05/12 20:53:47+00,,Orchard
-84.4302309461006,33.7211589461007,2497,Gilliam's Community Garden,Fulton,1286 Oakland Terrace,Atlanta,30310,Concrete Jungle,{B0F7A107-07CA-48E3-AF42-A2B823D949D1},2015/05/13 11:37:28+00,,Orchard
-84.463266,33.7238577432626,2498,Providence Missionary Baptist Church,Fulton,2295 Benjamin E Mays Drive,Atlanta,30311,Concrete Jungle,{5BF293A5-30CF-419C-AD31-5A576494EA6B},2015/05/13 11:41:10+00,,Orchard
-84.331951,33.7620267432627,2499,Lake Claire Community Land Trust,Dekalb,280 Arizona Avenue,Atlanta,30307,Concrete Jungle,{63C444C3-90FD-440D-B8E0-9D2BF87B9AA6},2015/05/13 11:44:04+00,,Orchard
-84.3404009730502,33.7692710269498,2500,Mary Lin Elementary School,Dekalb,586 Candler Park Drive,Atlanta,30307,Concrete Jungle,{73EE7FA5-C6C6-47D5-B6BF-6A5D07D54568},2015/05/13 11:46:58+00,,Orchard
-84.4101705134748,33.7624917432627,2501,Vine City Neighborhood Orchard,Fulton,292 Sunset Avenue,Atlanta,30314,Concrete Jungle,{E9F60D8B-0646-451A-80C0-119D90F0D5D8},2016/06/14 15:26:07+00,,Orchard
-84.4216405134749,33.7581837432625,2502,Washington Park,Fulton,102 Ollie Street,Atlanta,30314,Concrete Jungle,{886C74D0-E641-4B5E-8D5E-2FF99B5ECF8F},2016/06/14 15:35:42+00,,Orchard
-84.3604309999999,33.7281097163129,2503,Tapestry Community Garden,Fulton,842 East Confederate Avenue,Atlanta,30316,Concrete Jungle,{4187560E-33F0-4F18-B6C6-CA7085BBFE9B},2015/05/13 12:01:46+00,,Orchard
-84.3767787702122,33.7181617702124,2504,Choosewood Park Neighborhood Orchard,Fulton,1334 Grant Street,Atlanta,30315,Concrete Jungle,{1DFE030E-C80B-4A8D-8CC7-9E62CACD119D},2015/05/13 12:05:54+00,,Orchard
-84.376678,33.7518157432627,2505,Truly Living Well,Fulton,75 Hilliard Street,Atlanta,30312,Concrete Jungle,{267F75F4-7403-4165-84F4-77A371D4E29D},2015/05/13 12:09:50+00,,Orchard
-84.297126202838,33.7619400538995,2506,Wylde Center,Dekalb,435 Oakview Road,Decatur,30030,Concrete Jungle,{6B830CC7-59E9-4D3F-BE58-52D10BE99F4A},2015/05/13 12:12:54+00,,Orchard
-84.3755614389153,33.7709935320337,2507,Cosby Spear Memorial Tower,Fulton,355 North Avenue,Atlanta,30308,ALFI,{13BA5BA4-8BDD-4880-81EE-741516F728D2},2015/05/13 19:45:39+00,,Orchard
-84.335369674564,33.5951144277682,2508,Community Garden of Morrow,Clayton,Jonesboro Road,,,ACFB,{922FD2F7-7C49-4924-B4FF-1210540E3D66},2016/02/09 21:33:17+00,Community Garden,Garden
-84.3558856254719,33.7471346692761,2908,Homegrown Restaurant,Fulton,Memorial Drive,Atlanta,,ARC,{32081C1B-8FCC-4CD3-9FC7-92CE3E932785},2016/04/15 16:24:19+00,Urban Farm,Farm
-84.324226245618,33.8228616570719,2909,Atwood Community Garden at Kittridge Park,DeKalb,Off of Holly Lane Road,Atlanta,,ACFB,{D5AFA423-5226-4559-8AC1-8C33397414FE},2016/05/16 15:09:14+00,Community Garden,Garden
-84.2360766253581,33.7320760995724,2910,Austin Drive Garden,DeKalb,1989 Austin Drive,Decatur,,ACFB,{ED11D928-B690-468C-8C60-D0270ACCA97E},2016/05/16 15:14:16+00,Community Garden,Garden
-84.3258266359543,33.8941368785396,2911,Blackburn Park Community Garden,DeKalb,Donaldson Drive,,,ACFB,{7060E02D-7511-46C0-8832-22C1A6061E6D},2016/05/16 15:26:52+00,Community Garden,Garden
-84.3825782406919,33.7114231839627,2912,Blackshere Community Garden,Fulton,14 Meldon Avenue,Atlanta,,ACFB,{A2333974-48FC-4A33-9628-6819EC3748EA},2016/05/16 15:42:44+00,Community Garden,Garden
-84.3046734555789,33.9463660045798,2913,Camp Isadore Alterman,DeKalb,5342 Tilly Mill Road,Dunwoody,,ACFB,{BFA8ABF9-1086-43EB-8000-39FFE188E26D},2016/06/20 15:53:32+00,Garden,Garden
-84.3040613251405,33.8581332819585,2914,Cider City Garden,DeKalb,2052 Dover Hill Pl,,,,{0946CEEB-60DD-40E4-8E46-0FD2BB57A4DE},2016/07/07 13:58:08+00,,Garden
-84.4366639971812,33.7634542670126,2915,Cinnamon City Farms,,1490 Joseph E. Boone,,,,{B9DC04BD-4935-4840-9637-3207076BA58C},2016/07/07 13:58:38+00,,Garden
-84.0105839776395,33.8448001573188,2916,Community Garden at Snellville,,2500 Sawyer Pkwy SW,,,,{7BB2F8E5-C153-4E46-A8C0-A885BAFB3841},2016/11/08 18:47:04+00,,Garden
-84.3327868646002,33.9566262645469,2917,Dunwoody Nature Center,,5343 Roberts Drive,,,,{20A22D58-2945-486E-B334-809B8242A248},2016/07/07 14:13:31+00,,Garden
-84.6136902899495,33.5241207474186,2918,Families First Community Garden,,8410 Gullatt Road,,,,{51CE6325-B0F2-41FE-9EF8-6DAAE1B6B084},2016/07/07 14:16:11+00,,Garden
-84.3891647589772,33.8666689854563,2919,Farm Chastain ,,4001 Powers Ferry Rd,,,,{6151224B-CF60-427E-A948-96BA59B37155},2016/07/07 14:19:54+00,,Garden
-84.4936577830202,33.5807560331223,2920,"Flatshoals rd. 30349 Community Garden, Inc.",,3190 Flatshoals Rd,,,,{F8485DFA-8218-40DD-8C6C-D17AC8AEE4B7},2016/07/07 14:20:32+00,,Garden
-83.8300957964427,34.2851787603266,2921,Gainesville Housing Authority Garden,,854 Davis Street,Gainesville,,,{D3374CE4-85F8-4279-B1A7-F4737FFA8958},2016/07/07 14:27:31+00,,Garden
-84.1984952299797,34.0525465250952,2922,Gan Tamid Community Garden,,11165 Parsons Road,,,,{7643895E-7BBB-4A34-A7C0-4BF961E564BB},2016/07/07 14:30:29+00,,Garden
-84.5309321749274,33.9534714769562,2923,Georgia Baptist Children's Homes and Family Ministries,,729 Lawrence Street NE,,,,{07B496E8-8D71-4B0D-8B3F-72F2D6AB9A39},2016/07/07 14:30:52+00,,Garden
-84.3250856447302,33.7396415420181,2924,Greater Piney Grove Community Farm,,1879 Glenwood Ave SE,,,,{01034CD2-FEE4-4676-8DCB-A1954AC0D7AD},2016/07/07 14:37:01+00,,Garden
-83.5102423961308,33.5436765715482,2925,Harvest of the Heart Garden,,1140 Monticello Hwy #200a,,,,{A17B2554-16E1-4FE3-8EE9-8929B3080BE7},2016/07/07 14:42:27+00,,Garden
-84.424268425294,33.7825111401998,2926,Howell Station Community Garden,,1150 Niles Ave NW,,,,{EB64D256-C966-475E-A8F3-69B45CD36D3D},2016/07/07 14:48:50+00,,Garden
-84.4199999527642,33.7431270989728,2927,John Harland Boys & Girls Club Garden,,434 Peoples Street SW,,,,{E6B66234-4919-4D25-8668-DDBBF6CDB873},2016/07/07 14:53:03+00,,Garden
-84.219427615375,33.9987383625931,2928,Jones Bridge Community Garden,,4403 Whitecap Lane,,,,{94C498CC-8103-4596-8D3D-FF2B1426B9AB},2016/07/07 14:53:26+00,,Garden
-84.3919180126192,33.7002885942117,2929,Jospeh B. Whitehead Boys & Girls Club,,,,,,{3EA6796C-92ED-442A-91E9-16D6351BA1AC},2016/07/07 14:56:16+00,,Garden
-84.1511980812804,33.4395966080465,2930,Lewis Street Community Garden,,,,,,{C69F42E3-E9FE-4EA0-B8B8-2537A1C0E1B3},2016/07/07 14:59:04+00,,Garden
-84.2833911885842,33.8261234320781,2931,Mason's LaVista community garden,,2998 LaVista Rd,,,,{642A8BAF-4AAF-4CE5-8C83-586D14A1C42D},2016/07/07 15:08:52+00,,Garden
-84.4394121481453,33.7701480531865,2932,Mena's farm,,544 Elmwood Rd,,,,{D417A575-238C-4E64-9B0F-FA24BBD9B5B7},2016/07/07 15:11:55+00,,Garden
-84.4095884249322,33.7802544289027,2933,My Sisters Atlanta Union Mission House,,921 Howell Mill Rd,,,,{0B42C85C-C487-4EC3-8C23-8DCAF97910A5},2016/07/07 15:14:18+00,,Garden
-84.2895453875319,33.7947899863786,2934,North Decatur Presvyterian Church Garden,,611 Medlock Road,,,,{B731BA7A-8E57-44CE-8213-0DEF3DC01999},2016/07/07 15:17:06+00,,Garden
-84.4809603702961,33.7082786003802,2935,Pearl Academy Agriculture and Environmental Center,,1722 Harbin Road SW,,,,{8B81FD2E-65A9-4634-AEF1-67A39D90B243},2016/07/07 15:23:38+00,,Garden
-84.4383728129019,33.7351672350013,2936,San Pedro Community Garden at Westview,,1540 Olympian Circle SW,,,,{A78970AC-461C-4131-BC29-AA936BA41338},2016/07/07 15:26:38+00,,Garden
-84.3872094824705,33.8335735235101,2937,Seeds of Life Community Garden,,2820 Peachtree Road NW,,,,{E259FE86-F195-4D21-B40A-97D3FE906B2A},2016/07/07 15:28:41+00,,Garden
-84.3222838388,33.7393503373785,2938,The GROVE Urban Farm,,1577 Terry Mill Road,,,,{F761A65C-ADD7-4FE5-918F-4403D3AE82E2},2016/07/07 15:30:37+00,,Garden
-84.3848059000389,33.7658284949742,2939,The Mustard Seed Garden at St. Luke's,,435 Peachtree Street NE,,,,{D3533672-2532-4EEE-9B22-7D4996D4572E},2016/07/07 15:32:35+00,,Garden
-84.3929746503997,33.7139678993773,2940,The Veranda at Carver,,217 Thirkeld Ave,,,,{F545ECBA-EDC1-4072-8DA2-21A9D00A39CD},2016/07/07 15:36:21+00,,Garden
-84.3951024049531,33.7462758004514,2941,Welcome House (Caring Works),,234 Memorial Drive,Atlanta,,,{CB490FA2-6048-4A52-8429-F6126DD040CB},2016/07/07 15:37:01+00,,Garden
-84.332347298264,33.8149060533092,3314,Post Briarcliff Community Garden,,500 Briarvista Way,,,,{8FB9F4C7-7FDC-45DE-AA42-5CFD294FD476},2016/07/07 19:28:14+00,,Garden
-84.4161531304389,33.8089524730423,3315,Post Collier Hills Community Garden,,914 Collier Road NW,,,,{6BA7BE8D-B747-490B-AE52-01D111781FF4},2016/07/07 19:30:00+00,,Garden
-84.4724027721997,33.8766053445513,3316,Post Crest Community Garden,,50 Adams Lake Blvd,,,,{EA97527B-DBEA-4991-9E25-6E502832EB42},2016/07/07 19:31:30+00,,Garden
-84.3401878179216,33.8625769944957,3317,Post Glen Community Garden,,4120 Peachtree Rd NE,,,,{95623C2E-B430-4024-A2E8-D095F99C8075},2016/07/07 19:33:15+00,,Garden
-84.3717324358381,33.8197929488257,3318,Post Lindbergh Community Garden,,485 Lindbergh Place NE,,,,{639BD65E-4D2F-4C32-8C72-C99B32994B19},2016/07/07 19:34:46+00,,Garden
-84.3752279128391,33.8191668291274,3319,Post Peachtree Hills Community Garden,,350 Peachtree Hills Ave NE,,,,{6E313352-36DA-4F64-BE87-D26365547763},2016/07/07 19:35:38+00,,Garden
-84.3784182616066,33.7659398229443,3320,Post Renaissance Community Garden,,400 Central Park Place,,,,{7AB0FB71-F287-4AF9-9970-AFBB9D370709},2016/07/07 19:36:45+00,,Garden
-84.4798959448104,33.8702869637726,3321,Post Spring Community Garden,,3375 Spring Hill Parkway SE,,,,{E362CC58-F88D-4055-824E-9B4904295368},2016/07/07 19:38:22+00,,Garden
-84.3679234558649,33.850765580254,3322,Post Stratford Community Garden,,3400 Stratford Road,,,,{1A782E61-9464-48BE-BC2F-45AF6BCB16A7},2016/07/07 19:40:08+00,,Garden
-84.3089258429935,33.7501189361332,3714,East Lake Community Learning Garden,,56 2nd Avenue Southeast,Atlanta,,,{776C7FF9-C986-4D64-808A-8D80D10B0825},2016/07/07 20:28:53+00,,Garden
-84.2638689349685,33.8248551246299,3715,Springbrook,DeKalb,1502 Springbrook Dr.,Decatur,30033,Dekalb County,{A59D3A1B-CEB5-4025-AB09-6A43B8793DEF},2016/12/21 17:22:50+00,Community,Garden
-84.2891335321179,33.8250475872168,3716,Frazier-Rowe,DeKalb,2880 Lavista Rd.,Decatur,30033,DeKalb County,{71D91B36-AE1A-4B17-99C6-C47DBDE13E20},2016/12/21 17:38:49+00,Community,Garden
-84.1879930516342,33.7688972166837,3717,Mainstreet Community Services Assoc Garden of Eatin,DeKalb,4950 Mainstreet Park Dr,,30088,Foodwell Alliance,{9DC472B9-961D-4479-876C-7FC5EDABE818},2016/11/08 19:41:21+00,Community,Garden
-84.2755300066787,33.8889722723123,3718,Doravile Unity Gardens,DeKalb,Chestnut Drive and Wheeler Drive,Doraville,30340,Foodwell Alliance,{CE008BC4-939C-4AAB-B3D5-65F6A6F2582E},2016/11/08 16:23:31+00,Community,Garden
-84.2012132455288,33.9421106807623,3719,Gardens 4 Growing Community,Gwinnett,321 Price Place,Norcross,30071,Foodwell Alliance,{BB4D1C92-DA17-4A12-8CD9-A0232182DB3B},2016/11/08 18:57:40+00,School,Garden
-84.2141824402776,33.6825250504556,3720,One Accord Community Garden,DeKalb,5285 Flat Shoals Pkwy,,30034,Foodwell Alliance,{0284ADB9-5F68-4D8E-BA4A-DF64E708ADD1},2016/11/08 19:46:46+00,Community,Garden
-84.3234691022161,33.7724205129102,3721,Deepdene,DeKalb,1999 N. Ponce de Leon Ave.,Atlanta,30307,DeKalb County,{DC41B4F9-7E34-48E1-B667-9599F15B2DC6},2016/12/21 17:33:07+00,Community,Garden
-84.0808239735849,33.8587550504475,3722,Good Shepherd Presbyterian Church Community Garden,Gwinnett,1400 Killian Hill Road SW,Lilburn,30047,Foodwell Alliance,{65A3FC4A-9ABB-49EC-B5C8-F315BDEDBB16},2016/11/08 19:15:45+00,Community,Garden
-84.3294835701145,33.7430503026611,3723,DeKalb Memorial,DeKalb,381 Wilkinson Dr.,Atlanta,30317,Dekalb County,{3B45EBFB-50BC-4C11-8EF1-5DEA0538E9B5},2016/12/21 16:55:54+00,Community,Garden
-84.2955068168928,33.7353051488112,3724,Barker-Bryant,DeKalb,2309 Hillside Dr.,Decatur,30032,DeKalb County,{0AC77F56-FCA0-41E3-828E-24B72946B482},2016/12/21 17:28:05+00,Community,Garden
-84.0671669860551,33.9641407447257,3725,Gwinnett Tech Learn-IN-Farm,Gwinnett,5150 Sugarloaf Parkway,Lawrenceville,30043,Foodwell Alliance,{B6F25DC4-5234-4BF8-91B2-5E8D71C618F6},2016/11/08 19:39:42+00,Community,Garden
-84.4728115031573,33.7517176148639,3726,Hightower Manor Highrise Community Garden (HABESHA),Fulton,2610 Martin Luther King Jr Dr SW,Atlanta,30311,Foodwell Alliance,{4AF16549-F06F-4A72-8635-81DFABF46AD6},2016/11/08 16:29:07+00,Community ,Garden
-84.1873694512847,33.6764078673137,3727,Brown's MIll,DeKalb,5101 Browns Mill Rd.,Lithonia,30038,DeKalb County,{C61C099B-9C1B-447A-9340-22C5795934BA},2016/12/21 18:19:02+00,Garden,Garden
-84.2266482807008,33.6726149620829,3728,Chapel Hill,DeKalb,3984 Lehigh Blvd.,Decatur,30034,DeKalb County,{36A35D49-94B4-4E9A-A6F9-EEACF11C6722},2016/12/21 17:30:02+00,Community,Garden
-84.2533747745671,33.6979505203461,3729,Exchange,Dekalb,2771 Columbia Dr.,Decatur,30034,DeKalb County,{A6D99904-B1D7-4577-8C2C-7FEE4586A4BE},2016/12/21 17:02:14+00,Community,Garden
-84.1275924104127,33.9687455824925,3730,Archie's Garden Vegetable Demonstration Garden,Gwinnet,3251 McDaniel Road,Duluth,30096,Foodwell Alliance,{4B886A99-8635-45E9-9F1F-D02E643468A8},2016/11/08 18:29:05+00,Community,Garden
-84.2724559656583,33.7581361456668,3731,Columbia Forest Hills Community Garden (HABESHA),DeKalbe,1004 Columbia Drive,,,Foodwell Alliance,{BCCC7A6F-8E85-4DA6-913C-9E6CBE25A03C},2016/11/08 17:19:09+00,Community,Garden
-84.2869236543026,33.8914869349412,3732,Center for Pan Asian Community Services,DeKalb,3150 Shallowford Road NE,Atlanta,30341,Foodwell Alliance,{91513060-0D98-4C49-8EC6-FDC6E8722B5C},2016/11/08 16:18:55+00,Community,Garden
-84.4620877487363,33.7774975477864,3733,RCF Community Garden,Fulton,2345 Donald Lee Hollowell Pkwy,Atlanta,30318,Foodwell Alliance,{FF18229B-D4C2-4610-AECD-73EA9554D3F8},2016/11/08 19:47:43+00,Community,Garden
-84.5446493053311,33.9554511045644,3734,Reconnecting Our Roots Community Garden,Cobb,271 Lemon Street,Marietta,30060,Foodwell Alliance,{C424487B-707B-4833-9FBB-55F5BFCCB06F},2016/11/08 20:00:59+00,Community,Garden
-84.3222896131907,33.7920459586699,3735,Emory University Hospital,DeKalb,569 Ashbury Circle ,Atlanta,30322,Foodwell Alliance,{8F55C05F-BDEF-442B-AF30-9D9D1706CE29},2016/11/08 16:26:14+00,Community,Garden
-84.2207837371673,33.8556106921202,3736,Tucker Recreation,DeKalb,4898 Lavista Rd.,Tucker,30084,DeKalb County,{AC725788-F77C-4D8E-B6B2-AAD13A806E6D},2016/12/21 18:27:28+00,Community,Garden
-84.2447685096967,33.7848631855928,3737,Brookside,Dekalb,3661 N. Decatur Rd,Decatur,30032,Dekalb County,{7DB10FD2-8A23-45BE-BE4D-4717F25CF668},2016/12/21 16:52:31+00,Community,Garden
-84.2738770773201,33.6895786934003,3738,GSU Perimeter College Community Garden,DeKalb,3251 Panthersville Road,,30034,Foodwell Alliance,{6BBFAC51-EAAB-414A-8ABA-7282498B88D6},2016/11/08 19:16:36+00,Community,Garden
-84.3285528012189,33.8242784964424,3739,Kittredge,DeKalb,1520 Kittredge Park Rd.,Atlanta,30329,DeKalb County,{7064F089-C4C1-49D4-A14D-38BBF50A1D73},2016/12/21 18:23:53+00,Community,Garden
-84.3036763580215,33.7722316288394,3740,Swanton Hill Townhomes Community Garden,DeKalb,Swanton Hill Drive,Decatur,30062,Foodwell Alliance,{267880BE-CAAA-4A95-83C3-24D825752915},2016/11/08 20:02:08+00,Community,Garden
-84.34505105418,33.8057865766863,3741,Zonolite,DeKalb,1147 Zonolite Pl.,Atlanta,30306,DeKalb County,{078617CF-A954-40BE-9AF8-51BC775A41B4},2016/12/21 17:26:01+00,Commmunity,Garden
-84.1766656943303,33.7600809538046,3742,Redan Crossing,DeKalb,5338 Redan Rd.,Stone Mountain,30088,DeKalb County,{0BA992D5-3362-412C-84B6-9961B4DBC2F5},2016/12/21 17:18:40+00,community,Garden
-84.236566948434,33.8911243951782,3743,Pleasantdale Elementary,DeKalb,3695 Northlake Drive,,30340,Foodwell Alliance,{D205F567-624F-461C-80D9-9EDB45FE6888},2016/11/08 16:31:45+00,School,Garden
-84.3174689177018,33.7869884107211,3744,Rutledge,DeKalb,1812 Ridgewood Dr. NE,Atlanta,30307,DeKalb County,{AE77AF6A-12B2-4027-923A-B541E57860A2},2016/12/21 18:13:57+00,Community,Garden
-84.2538753139885,33.7070755561222,3745,Exchange Recreation Center,DeKalb,2771 Columbia Drive,,30034,Foodwell Alliance,{00153971-0824-461A-B6A0-7BEB4195CDAE},2016/11/08 18:51:41+00,Community,Garden
-84.3676183353175,33.7452006436907,3746,AG Rhodes Health and Rehab,Fulton,350 Boulevard SE,Atlanta,,Foodwell Alliance,{8A24A804-E694-43E6-8AB3-FBAA6059EFDC},2016/11/08 16:15:57+00,Community,Garden
